source_id,subgroup,mass_PARSEC_rv3.1,J,H,Ks,jks_obs,jks_intrinsic,av_wp3,av_nir,delta_av,av_nir_fixed,delta_av_fixed
2067800910762855040,CygOB2-B,4.721987990522779,12.828,12.178,11.817,1.0109997,-0.1388298186712861,6.430097717748145,6.740206753610388,-0.3101090358622427,6.6478586,-0.2177609019417961
2067800945122550272,CygOB2-B,2.899415149898215,13.75,13.048,12.676,1.0740004,-0.061999999999999944,6.529826616914848,6.659141464675498,-0.12931484776065005,7.0171638,-0.4873371365946735
2067801357439424768,CygOB2-B,8.818626914484437,11.247,10.76,10.49,0.75699997,-0.19730163007242388,5.997999718584512,5.59403815623503,0.40396156234948233,5.1589336,0.8390660790581448
2067801597957586048,CygOB2-C,3.4076169452488045,13.488,12.854,12.501,0.9869995,-0.10799999999999998,6.372910671733019,6.418797843858556,-0.04588717212553739,6.5071716,-0.13426095912635638
2067801872835503488,CygOB2-B,4.266196295901443,12.966,12.312,11.958,1.0079994,-0.1286549097976876,6.587513399388333,6.662974991588372,-0.07546159220003901,6.6302714,-0.04275803539560297
2067801937256555392,CygOB2-B,3.09307048160726,13.851,13.14,12.836,1.0149994,-0.09482611475136433,6.411306499311705,6.505706603940853,-0.09440010462914827,6.6713047,-0.25999820344708446
2067801941554975488,CygOB2-B,2.958488841283434,14.073,13.413,13.072,1.0010004,-0.06538076964488136,6.373231948299424,6.251039481904881,0.12219246639454351,6.589244,-0.21601194055555606
2067802005975342720,CygOB2-A,17.367565099460364,9.94,9.462,9.189,0.75099945,-0.2242173202785708,6.511522776455031,5.716641185456939,0.7948815909980924,5.123759,1.387763983577834
2067802388231603072,CygOB2-B,4.602583886483903,12.84,12.249,11.972,0.86800003,-0.13703875967281284,6.289329675697403,5.8914554302790085,0.3978742454183948,5.809607,0.47972264673622167
2067804518535429888,CygOB2-B,3.9774788990235654,13.19,12.607,12.28,0.90999985,-0.12232436632649024,6.489116493280484,6.0514003580763776,0.43771613520410657,6.055806,0.4333103333073396
2067804724693865728,CygOB2-B,3.3728235781308307,13.489,12.832,12.505,0.9840002,-0.10518225004509614,6.457133825361387,6.384698737825356,0.07243508753603134,6.48959,-0.03245634263788055
2067805583687284608,CygOB2-B,2.435538848840872,14.046,13.214,12.922,1.1239996,0.290611458733602,6.089336312932518,4.885253298322454,1.204083014610064,7.310255,-1.2209187377266613
2067806373961282816,CygOB2-B,4.165855550454454,13.179,12.594,12.31,0.8689995,-0.12631711417195743,6.434384039450243,5.834464717075257,0.5999193223749861,5.8154655,0.6189185891633775
2067806648839203968,CygOB2-B,3.1665801138014915,13.887,13.479,13.149,0.7379999,-0.10099999999999998,6.095811002456315,4.918149090182977,1.1776619122733374,5.047557,1.048254125320084
2067806889357377920,CygOB2-B,4.066234284874451,13.192,12.417,12.093,1.099,-0.12432468696057802,6.750107784233287,7.171029422434783,-0.420921638201496,7.163709,-0.41360137943248443
2067806919418493440,CygOB2-A,4.038679981679904,13.082,12.568,12.331,0.75099945,-0.12377360037122602,5.833370554923575,5.127848290236,0.7055222646875752,5.123759,0.7096117620463778
2067807129875534464,CygOB2-B,5.5563045883502005,12.415,11.86,11.607,0.8079996,-0.15334457678330696,6.039525020711228,5.635321233547856,0.4042037871633717,5.457889,0.5816359406636202
2067808122009275904,CygOB2-B,3.1789233390966043,13.821,13.084,12.946,0.875,-0.10099999999999998,6.4706939597353275,5.721232410206815,0.7494615495285126,5.85064,0.6200541396364505
2067809496398884736,CygOB2-B,2.2731090234828177,14.505,13.822,13.465,1.04,0.3678225793225654,6.5159574544348695,3.9402490023988355,2.575708452036034,6.817856,-0.301898380526068
2067809638136501120,CygOB2-B,3.0053016855351427,14.108,13.481,13.195,0.9130001,-0.07407231427884962,6.21433590571025,5.786138039716754,0.4281978659934964,6.0733933,0.14094256083109968
2067809741215668992,CygOB2-B,2.1131998479085734,14.704,14.018,13.819,0.8850002,0.42030402997742106,5.699625366098186,2.7240112234342737,2.975614142663912,5.9092603,-0.20963490688155062
2067810016093592960,CygOB2-B,3.2095353867303738,13.813,13.289,13.073,0.7399998,-0.10099999999999998,6.13393171886351,4.929872077354256,1.2040596415092537,5.05928,1.0746518001928553
2067810183593068160,CygOB2-B,27.12545628233509,9.033,8.636,8.457,0.5760002,-0.23569775055332495,6.336512675208078,4.758107274533554,1.5784054006745238,4.0979276,2.2385851048650602
2067810222252032512,CygOB2-B,3.8624388382273493,13.292,12.804,12.581,0.7109995,-0.11887316121187966,6.074897512633505,4.86464580099084,1.2102517116426652,4.8892827,1.1856148092338472
2067810527191116288,CygOB2-B,3.6490438148231026,13.129,12.46,12.241,0.88799953,-0.1139808732010142,5.750182291011372,5.873527442154787,-0.12334515114341471,5.9268417,-0.17665944482847173
2067810561550815616,CygOB2-A,2.801138091015633,14.116,13.4,13.108,1.0080004,-0.08502299952217908,6.471724856945918,6.407213881962278,0.06451097498363989,6.630277,-0.15855229988391617
2067810772007845248,CygOB2-B,4.779950027688738,12.687,12.17,11.93,0.75699997,-0.13969924798505684,5.737733255787195,5.256377689735685,0.4813555660515103,5.1589336,0.5787996162608282
2067810802069049856,CygOB2-B,14.467190959863077,10.504,10.093,9.868,0.6359997,-0.19179999796246058,6.371154578482287,4.852494205155037,1.5186603733272497,4.44964,1.9215147812715934
2067810840727327104,CygOB2-B,3.262566254986657,13.704,13.195,13.02,0.684,-0.10219028131619087,5.864999886897961,4.608583407125905,1.2564164797720565,4.731014,1.1339861120261352
2067810875084835584,CygOB2-B,4.44471254944593,12.734,12.262,12.076,0.658,-0.13311781241754128,5.750596392214926,4.637468058448374,1.1131283337665518,4.5786037,1.1719926477080902
2067810939507961856,CygOB2-B,4.652347926591423,12.747,12.265,12.003,0.7439995,-0.1377852192066153,5.88383542394367,5.168950006964692,0.7148854169789782,5.0827255,0.8011098990413261
2067811218684472320,CygOB2-A,3.8826736726352156,13.216,12.676,12.34,0.87599945,-0.12006683901911142,5.579220851561486,5.838859364099966,-0.2596385125384808,5.8564987,-0.27727786670023313
2067811768440282880,CygOB2-B,23.289129351503775,9.406,8.991,8.776,0.6300001,-0.2397414500089251,6.380017735136131,5.098354126059858,1.281663609076273,4.4144707,1.9655470625287093
2067812180757050368,CygOB2-B,3.4907564922646195,13.475,12.943,12.756,0.7190008,-0.10917647313267283,6.006895364607963,4.8547077356128305,1.152187628995132,4.9361854,1.0707100046531286
2067812661793384704,CygOB2-B,7.02373500359495,11.861,11.335,11.026,0.83500004,-0.17532421600276693,6.207816559233497,5.922438388995408,0.2853781702380891,5.6161637,0.5916528286121592
2067812971031046272,CygOB2-B,5.627334445513176,12.419,11.542,11.165,1.2539997,-0.15454669826888293,6.922143150280282,8.256784183138567,-1.3346410328582854,8.072305,-1.150161575366691
2067813005390784896,CygOB2-B,39.055,6.928,6.328,5.98,0.94799995,-0.22915909883353833,6.680754202319968,6.900410375326897,-0.2196561730069284,6.2785597,0.4021945175665502
2067813211549226240,CygOB2-B,4.732706909100149,12.841,12.122,11.754,1.0869999,-0.13899060221994577,6.720989581871559,7.186656308336246,-0.4656667264646863,7.0933657,-0.372376087378929
2067813379049389568,CygOB2-B,3.15797200835768,13.813,13.182,12.967,0.8459997,-0.10080022273505185,6.283663919212588,5.55006404228469,0.7335998769278973,5.6806426,0.6030213143847067
2067813830024521600,CygOB2-A,8.426462201429882,11.583,10.948,10.612,0.9709997,-0.19211754641715853,6.771142154551305,6.818098553697873,-0.04695639914656802,6.413382,0.35776010117606116
2067813933103746688,CygOB2-B,5.044586480976909,12.707,12.048,11.68,1.0269995,-0.1446687978523524,6.763845054885334,6.868223861150335,-0.10437880626500018,6.741648,0.02219685771126212
2067814134963651840,CygOB2-B,3.0440771750154108,13.746,13.056,12.661,1.085,-0.08298487871784538,6.655444400188714,6.846632337089866,-0.19118793690115155,7.0816426,-0.42619822752735015
2067814444201326464,CygOB2-B,2.836957779624661,14.267,13.555,13.077,1.1900005,-0.066,6.641071628737854,7.362572707671627,-0.7215010789337732,7.697147,-1.0560752638097535
2067815479291962752,CygOB2-B,8.4361161612275,11.483,10.902,10.594,0.88899994,-0.1931336271522243,6.317256495001588,6.3433787199197225,-0.026122224918134762,5.9327064,0.3845501389530037
2067815685450400256,CygOB2-B,5.699900888439016,12.466,11.924,11.703,0.76299953,-0.15599802159132695,6.21161225065665,5.3870887330147,0.8245235176419499,5.1941023,1.0175099633641693
2067815822889342080,CygOB2-B,3.217804041192675,13.758,13.112,12.789,0.9690008,-0.10104881125477154,6.503409721183192,6.272543657740549,0.23086606344264293,6.4016647,0.10174498729647308
2067815852950676224,CygOB2-B,3.161010508704728,13.926,13.304,12.961,0.9649992,-0.10099999999999998,6.448757846092947,6.248800375080781,0.19995747101216654,6.3782077,0.07055016252971491
2067815857249088256,CygOB2-A,2.733410749342779,14.138,13.486,13.128,1.0099993,-0.0816632771201184,6.527820114838409,6.3992368600266145,0.12858325481179467,6.6419945,-0.11417436147995019
2067815994688037760,CygOB2-B,3.360390816812032,13.448,12.668,12.289,1.1590004,-0.10480814434541871,6.705045785441716,7.408342608082361,-0.7032968226406444,7.5154266,-0.8103808503004712
2067816132127004288,CygOB2-B,4.910424249069985,12.8,12.223,11.883,0.9169998,-0.14220848327318852,6.612957959938187,6.2089926804094535,0.40396527952873384,6.0968394,0.5161185319901893
2067816338285438336,CygOB2-B,4.078060920830052,13.038,12.496,12.15,0.8880005,-0.12456121990522422,6.022831331700463,5.935554162101262,0.08727716959920073,5.9268475,0.09598387381472051
2067816681882846464,CygOB2-B,18.253,9.119,8.702,8.452,0.6670008,-0.2374010270618033,5.5392245522272505,5.301529586530518,0.23769496569673265,4.631366,0.9078587761652388
2067817197278914816,CygOB2-A,3.4053589680623757,13.697,12.996,12.591,1.106,-0.10616076614152853,6.513990375456455,7.105587250085309,-0.5915968746288538,7.2047424,-0.69075205618417
2067817300358127744,CygOB2-B,4.2630090134960685,13.106,12.48,12.175,0.93099976,-0.12857522785153827,6.511287185392445,6.21114214943774,0.30014503595470465,6.1789055,0.3323816983318979
2067817609595787904,CygOB2-B,14.965174446698336,10.406,9.83,9.554,0.85200024,-0.19820748860269782,6.650063020565579,6.156232043413295,0.4938309771522835,5.7158175,0.9342455690885281
2067817884473708672,CygOB2-B,12.825543605549115,10.699,10.179,9.929,0.77000046,-0.20327955240772563,6.5257838986058285,5.705288051638338,0.8204958469674901,5.2351413,1.290642621292596
2067818228071088256,CygOB2-B,3.8785357121886666,13.212,12.52,12.097,1.1149998,-0.11935606789117069,6.819006336021908,7.235693270356795,-0.4166869343348871,7.2574987,-0.43849240512799437
2067818296790568704,CygOB2-A,3.1097736724585126,13.846,12.942,12.54,1.3059998,-0.0958420776197124,6.805425030445332,8.21748251197162,-1.4120574815262872,8.377125,-1.571699755931621
2067818533010251776,CygOB2-B,34.955,7.63,6.85,6.445,1.185,-0.23503789790214222,8.198752470483745,8.324146022364905,-0.1253935518811602,7.667834,0.5309186653995166
2067818640387920256,CygOB2-B,7.03680065953076,11.732,10.291,9.534,2.198,-0.17550269058037088,7.576070776607198,13.913278952012561,-6.3372081754053635,13.605957,-6.029886254642802
2067818709107387264,CygOB2-B,10.88964719356308,10.997,10.355,10.046,0.9510002,-0.17444141122574763,6.817345437554685,6.5972470285663345,0.22009840898835087,6.296147,0.5211985678952615
2067818777826870272,CygOB2-B,4.1437968848098725,13.129,12.384,11.999,1.1300001,-0.12587594043840666,6.739259013458755,7.36184302087937,-0.622584007420615,7.3454294,-0.6061704070124367
2067819087064505984,CygOB2-A,5.287084847552292,12.623,11.857,11.476,1.1470003,-0.14874170242662993,6.81762372481223,7.5955340295193645,-0.7779103047071345,7.445083,-0.6274594165146743
2067821423526554880,CygOB2-C,4.494485099235847,12.628,11.905,11.48,1.1480007,-0.13388970187949253,6.370100008499136,7.514337102213109,-1.144237093713973,7.4509478,-1.0808477530365082
2067821457886290560,CygOB2-A,2.8431806940133733,13.58,12.824,12.419,1.1610003,-0.08587277499620741,6.5710380266006805,7.309068004249597,-0.7380299776489165,7.5271497,-0.9561116506759308
2067821522307401344,CygOB2-C,3.114134026538942,13.941,13.2,12.806,1.1350002,-0.07505632674329758,6.497342254983353,7.0932528526903065,-0.5959105977069532,7.3747396,-0.8773973919282678
2067821664044745984,CygOB2-B,17.643734895150416,9.773,9.164,8.832,0.941,-0.2317100473992308,6.559573451318711,6.874330577516979,-0.314757126198268,6.2375264,0.32204703454014627
2067821694106102144,CygOB2-A,2.151064516913641,13.974,12.906,12.004,1.9700003,0.27832338240714727,5.998100734171082,9.916471946613877,-3.9183712124427945,12.269442,-6.271340870443176
2067821732764218368,CygOB2-C,4.55642965015646,12.534,11.76,11.375,1.1590004,-0.13512859407980796,6.5613955467692415,7.586078611886085,-1.024683065116843,7.5154266,-0.954031088972946
2067821968983968768,CygOB2-B,2.5088306167645387,13.284,12.069,11.328,1.9560003,0.23580939329260403,7.249626189389166,10.08361898335847,-2.833992793969304,12.187375,-4.937748879275385
2067822110721371008,CygOB2-A,3.826460785367093,13.161,12.466,12.095,1.066,-0.1186615154974324,6.590958223507065,6.944389108903232,-0.3534308853961674,6.970266,-0.3793076418188628
2067822316879806208,CygOB2-B,6.600079851329889,11.963,11.221,10.819,1.144,-0.1690011968161386,6.535248088686319,7.696706257593857,-1.1614581689075383,7.427496,-0.8922478677345795
2067822419959002112,CygOB2-B,4.312270625827641,12.796,12.104,11.71,1.0859995,-0.12980676639811167,6.553237889251367,7.1269571228959965,-0.5737192336446295,7.0875015,-0.5342636366275393
2067822450020339072,CygOB2-A,2.888054735309099,13.69,12.983,12.593,1.0969992,-0.08708980690045293,6.537507452746526,6.941033014379734,-0.40352556163320763,7.151981,-0.6144734241760812
2067822660477181056,CygOB2-A,2.9426481865616996,13.711,13.016,12.628,1.0830002,-0.08912248453986793,6.38061692654861,6.870887494744438,-0.4902705681958279,7.0699196,-0.6893026596330305
2067823107153735808,CygOB2-B,13.299680714570304,10.342,9.711,9.34,1.0019999,-0.19630366376469965,6.542491548179196,7.024357509281684,-0.48186596110248736,6.5951023,-0.05261076200146775
2067823828708264704,CygOB2-C,2.392467032935893,14.091,13.505,13.153,0.9379997,0.360559136627719,6.005216267894216,3.3849096425408667,2.6203066253533494,6.2199388,-0.21472248714118436
2067823966147222912,CygOB2-A,7.176318372005367,11.649,11.084,10.773,0.8760004,-0.17711582046406435,6.0866335446383815,6.173281431522672,-0.08664788688429059,5.8565044,0.23012910433076428
2067824309744625152,CygOB2-B,3.0572946388961455,13.336,12.61,12.282,1.0540009,-0.08619593338771388,6.428205442898123,6.683740591016595,-0.2555351481184722,6.899928,-0.4717226500584202
2067824545964503168,CygOB2-A,19.042155898025623,9.407,8.593,7.71,1.6969995,-0.23589618578451824,6.334053428410012,11.330477180689245,-4.996423752279233,10.669134,-4.335080711604636
2067824653342003584,CygOB2-A,3.988328912047234,12.887,12.179,11.791,1.0959997,-0.12270822252297102,6.459347621252209,7.14396656378177,-0.6846189425295615,7.146122,-0.6867743575075567
2067824859500440192,CygOB2-A,6.678775798354,11.611,10.97,10.574,1.0369997,-0.16976770024791454,6.228099177168437,7.073972106472418,-0.8458729293039813,6.8002687,-0.572169472886495
2067824893860180096,CygOB2-A,2.6840283187137963,13.458,12.802,12.474,0.9840002,-0.07373512039653021,6.117404262778848,6.200358228242004,-0.08295396546315636,6.48959,-0.3721859052204195
2067824992641107200,CygOB2-A,5.0321548614298415,12.342,11.486,10.92,1.4219999,-0.14448232338134295,6.2313717654158856,9.182591235347909,-2.951219469932023,9.057109,-2.82573711367347
2067824996939682816,CygOB2-C,3.1912801672618833,13.661,13.058,12.721,0.94000053,-0.0905604605258073,6.0098868036707485,6.04106451117383,-0.031177707503081464,6.2316675,-0.2217807149449742
2067825100018904192,CygOB2-C,2.65649862481878,12.583,11.635,11.322,1.2610006,0.19108704119416173,5.606920725289337,6.2717462284139245,-0.6648255031245878,8.113344,-2.506423467215546
2067825306177049344,CygOB2-A,3.9586160209092784,13.133,12.531,12.212,0.9210005,-0.12196539953624043,6.462925317384958,6.113780939008209,0.3491443783767485,6.1202908,0.34263456115937174
2067825340536797184,CygOB2-B,9.517963864183324,11.278,10.705,10.395,0.8829994,-0.18812275885215032,6.481163480228842,6.278830866690653,0.20233261353818932,5.8975315,0.583631970829428
2067825374896536192,CygOB2-A,2.6017784549096286,14.067,13.393,13.01,1.0570002,-0.04843182105298573,6.366173725001673,6.479952129633818,-0.1137784046321455,6.9175096,-0.5513358308149776
2067825443616021120,CygOB2-B,3.161210224301069,13.841,13.273,12.932,0.90899944,-0.10099999999999998,6.417362596970103,5.920534372840693,0.49682822412940997,6.0499415,0.36742105720569906
2067825477975765120,CygOB2-C,3.348161706931789,13.737,13.088,12.737,1.0,-0.10631530291855813,6.415113545045988,6.48513008910392,-0.0700165440579319,6.5833793,-0.1682657236002525
2067825477975766400,CygOB2-B,12.276076152231745,10.825,10.331,10.084,0.7410002,-0.21034244296068377,6.444533756665137,5.5766928502165936,0.8678409064485431,5.065144,1.3793896946229003
2067825718493911296,CygOB2-B,2.3370267005168177,14.138,13.324,13.019,1.1189995,0.34043251593471546,6.470690883429913,4.563896060654523,1.9067948227753897,7.280945,-0.8102539407888374
2067825924652347520,CygOB2-B,4.616121345059343,12.726,12.158,11.841,0.8850002,-0.13724182126096485,6.2737600599478816,5.9922995372471854,0.2814605227006961,5.9092603,0.3644997869681452
2067826057792964224,CygOB2-A,4.358385323993314,12.636,12.017,11.728,0.908,-0.1301677057624632,5.905531770270111,6.085654387078605,-0.18012261680849395,6.044083,-0.13855134816861003
2067826062091601920,CygOB2-A,2.795940707190687,13.904,13.376,13.081,0.82299995,-0.08499999999999996,6.238082339664642,5.322621687059992,0.9154606526046498,5.54582,0.692262103458587
2067826130810784512,CygOB2-A,4.247640909122562,12.895,12.282,11.936,0.9590006,-0.12795282063344132,6.357929658238754,6.371632240561765,-0.01370258232301147,6.3430443,0.014885377232894292
2067826165170530432,CygOB2-B,3.2520686753375943,13.508,12.89,12.574,0.934,-0.1019225851530404,6.360880807386312,6.072493807317502,0.28838700006881,6.196493,0.1643876585826014
2067826229591610368,CygOB2-A,3.139825291978577,13.595,12.827,12.443,1.1520004,-0.09689388405205882,6.691030965646173,7.320916609346219,-0.629885643700046,7.4743934,-0.7833624021211607
2067826405688710784,CygOB2-A,2.8396490634927565,13.762,13.152,12.766,0.9960003,-0.08580139280800389,6.4615575012895485,6.341433246539465,0.12012425475008381,6.5599337,-0.09837616112500225
2067826474408192640,CygOB2-A,3.4578250537682096,13.458,12.898,12.528,0.9300003,-0.1077347483373088,6.5020258134103885,6.083118259597125,0.4189075538132636,6.173047,0.32897874767552526
2067826543127673856,CygOB2-B,3.2859072353128775,13.577,12.983,12.578,0.9989996,-0.10278549384006608,6.5700887292674945,6.458574347364679,0.1115143819028157,6.577515,-0.00742639600716366
2067826577487417344,CygOB2-B,6.787017735435981,12.013,11.454,11.185,0.8279991,-0.1718052655235769,6.177207568259103,5.860771747604881,0.31643582065422216,5.5751247,0.6020828276585171
2067826611847152896,CygOB2-A,11.080764392128698,10.928,10.28,9.858,1.0700006,-0.1732847643658162,6.694015756193934,7.288037704115664,-0.5940219479217292,6.9937177,-0.2997019142467394
2067826646206887552,CygOB2-A,7.4433368712847034,11.806,11.284,10.978,0.82800007,-0.18032004245541644,6.422257514105236,5.910690265986572,0.5115672481186637,5.5751305,0.8471270514587514
2067826714927910912,CygOB2-B,5.629188860805733,12.454,11.914,11.614,0.84000015,-0.1545837864332613,6.429121482173918,5.830169945285833,0.5989515368880847,5.645474,0.7836475251121504
2067826749286108160,CygOB2-A,13.877530255773973,10.327,9.77,9.419,0.908,-0.19060677658143962,6.503789292427367,6.439943291599417,0.06384600082795,6.044083,0.4597061739886463
2067827161602968320,CygOB2-A,18.285948536267924,9.531,8.872,8.531,1.0,-0.23166456876917,6.655525184731816,7.2199172636737465,-0.5643920789419301,6.5833793,0.07214591608557619
2067827299041924480,CygOB2-A,8.209232077961587,11.384,10.745,10.402,0.9819994,-0.18951078493553905,6.533582295465472,6.867297155088556,-0.33371485962308434,6.4778614,0.05572089104652633
2067827367761352192,CygOB2-B,5.779293791392822,12.349,11.782,11.501,0.8479996,-0.1575858735935416,6.2547895347018665,5.89465988409355,0.36012965060831625,5.6923656,0.5624238883395618
2067827466541470080,CygOB2-C,23.642,9.117,8.579,8.326,0.7909994,-0.24294060599265174,6.424336890828336,6.060872073995401,0.3634648168329351,5.3582354,1.0661015316364413
2067827466543397376,CygOB2-A,2.1546418645680125,14.092,12.714,11.75,2.342,0.27604938068163015,6.757924893281664,12.11043410325885,-5.352509209977186,14.450074,-7.692149302580153
2067827745718491136,CygOB2-B,2.973107784929584,13.688,12.973,12.62,1.0679998,-0.06806402645178096,6.369771186430672,6.659513741358255,-0.2897425549275834,6.981989,-0.6122177204296797
2067827913218883072,CygOB2-B,2.7500429702102966,13.275,12.467,12.102,1.1729994,-0.03601519380728735,6.136520890274539,7.087144852079966,-0.9506239618054266,7.597488,-1.460967036208615
2067827951876912896,CygOB2-C,2.7912760867837134,12.465,11.494,10.898,1.5670004,0.02158073035610789,6.227653583250149,9.059124015339428,-2.8314704320892794,9.907089,-3.6794356501482888
2067828020596671104,CygOB2-A,8.511,9.624,9.07,8.786,0.83799934,-0.19313199999999994,6.355615465419144,6.044407852193643,0.31120761322550106,5.633745,0.721870271937699
2067828054956406144,CygOB2-A,2.1256431058572582,13.789,13.122,12.849,0.9399996,0.2955149320491816,5.458225221571363,3.7779164527970326,1.68030876877433,6.231662,-0.7734365749984615
2067828089316149632,CygOB2-A,5.384607377749469,12.198,11.591,11.256,0.9420004,-0.1506921548913051,6.097712774321485,6.405274587161232,-0.30756181283974726,6.2433906,-0.14567778582866175
2067828295474586624,CygOB2-A,2.3017175483559225,13.344,12.502,12.17,1.1739998,0.09329304108558856,6.156276808388103,6.335014812592291,-0.17873800420418817,7.603352,-1.4470752614666331
2067828295474590848,CygOB2-B,2.9875125564222196,12.756,12.109,11.764,0.9919996,-0.07070797269680434,5.607447738125142,6.229505283965893,-0.6220575458407511,6.536482,-0.9290341191746627
2067828810870409472,CygOB2-A,3.1457262451764265,13.251,12.452,12.02,1.231,-0.09710041736472536,6.473944627504379,7.785216031034314,-1.3112714035299353,7.9374824,-1.4635377295207679
2067828982669365120,CygOB2-B,3.2629377913318214,13.135,12.542,12.23,0.9050007,-0.10219975577196033,6.014667719353502,5.904126859358055,0.1105408599954476,6.026501,-0.011833459387952772
2067829017029108608,CygOB2-A,2.12684767006618,13.991,13.425,13.112,0.8789997,0.2947451289226205,5.421444065816481,3.424852710601041,1.9965913552154402,5.874086,-0.4526418373512433
2067829154468058368,CygOB2-A,2.6166979255624394,13.395,12.765,12.471,0.92400074,-0.05205417657051596,5.425779523243458,5.72155432696544,-0.29577480372198206,6.137878,-0.712098417888134
2067829425047454720,CygOB2-C,2.0292498113098114,14.495,13.965,11.961,2.5339994,0.46156503537288524,5.017678340672628,12.148441497186575,-7.130763156513947,15.575559,-10.557880321741923
2067829463705724416,CygOB2-A,4.303633833240795,12.447,11.94,11.638,0.809,-0.12907267751385074,5.117593924803858,5.498905628095089,-0.38131170329123165,5.4637537,-0.3461597754524899
2067829601144600960,CygOB2-A,3.3785725812442386,13.277,12.48,12.089,1.1880007,-0.10525003718341447,6.49243105709201,7.580930237749912,-1.0884991806579016,7.6854243,-1.1929932707583317
2067829635504340992,CygOB2-A,10.557746008212934,10.854,10.188,9.852,1.0019999,-0.17455376455558558,6.54519618235092,6.896861373755131,-0.35166519140421126,6.5951023,-0.04990612782974413
2067829704223814912,CygOB2-C,3.119402894780541,13.474,12.653,12.184,1.29,-0.07599246615903195,6.504617588397835,8.007336220532473,-1.5027186321346377,8.283336,-1.7787180973321455
2067829807303034752,CygOB2-A,5.233295090942669,12.393,11.038,9.864,2.5289993,-0.14766590626812795,6.792361950925356,15.69039333307106,-8.898031382145705,15.546248,-8.753886485048765
2067829876022516224,CygOB2-C,3.067697667858453,13.306,12.607,12.242,1.0640001,-0.07000000000000006,6.135130290633315,6.647416286082681,-0.5122859954493659,6.958543,-0.823412533158189
2067829906083700864,CygOB2-B,2.3094910835010998,13.978,13.224,12.82,1.158,0.35287466168820714,6.1039473053226905,4.719579032969894,1.3843682723527966,7.5095625,-1.405615187047915
2067829910382252928,CygOB2-B,5.046862030048398,12.365,11.75,11.385,0.97999954,-0.14470293112097082,6.093962072018986,6.592914182798715,-0.49895211077972945,6.4661384,-0.3721762908655357
2067829910382255744,CygOB2-A,2.3307685654472072,13.07,12.315,11.844,1.2259998,0.049766204387346274,5.65024427824171,6.894985607735481,-1.2447413294937704,7.908172,-2.2579278523430064
2067830116540864640,CygOB2-C,12.451889696781112,10.522,9.924,9.646,0.8760004,-0.20149462777673066,6.196301322887163,6.31618801197289,-0.11988668908572642,5.8565044,0.3397968825795461
2067830185260341504,CygOB2-A,8.367723153232511,11.43,10.829,10.506,0.92400074,-0.1914126778387901,6.188603579500271,6.538462497143614,-0.34985891764334287,6.137878,0.050725638368679604
2067830253979627776,CygOB2-A,3.5345265035662807,13.127,12.412,12.05,1.0769997,-0.1100357912824522,6.200324143179492,6.9583050415788215,-0.757980898399329,7.034745,-0.8344210731901365
2067830631936766080,CygOB2-A,2.533550354564831,13.837,13.253,12.967,0.8699999,-0.035000000000000045,5.567773837300871,5.305035529194753,0.2627383081061181,5.8213296,-0.2535557563575761
2067830730717436032,CygOB2-C,2.119281603226255,14.345,13.546,13.249,1.0960007,0.44075804248953376,5.423031975819956,3.8409788575775528,1.5820531182424036,7.1461277,-1.7230957249857077
2067830769375716224,CygOB2-C,5.535167416015959,11.934,11.354,11.216,0.7180004,-0.15402751889597868,5.13268553797119,5.111756619646546,0.020928918324643497,4.930321,0.2023643213879378
2067830769375718016,CygOB2-A,2.565337678404525,13.475,12.814,12.512,0.9630003,-0.039337903813117185,5.294841418234936,5.875624798777047,-0.580783380542111,6.3664904,-1.0716489458397707
2067830833796676352,CygOB2-C,8.995,10.662,10.231,9.972,0.6899996,-0.19994000000000017,5.383772198879189,5.216753248375815,0.16701895050337434,4.766183,0.6175892994040915
2067830838095199616,CygOB2-A,1.8989904379163647,14.608,14.024,13.681,0.92700005,0.4103349529712911,5.093727285426429,3.0286486415767557,2.065078643849673,6.15546,-1.0617325954024288
2067830941174418048,CygOB2-A,34.916,5.187,4.745,4.339,0.8479996,-0.23484320079752208,6.624819144019347,6.347536036066261,0.2772831079530862,5.6923656,0.9324534976570424
2067830941174419968,CygOB2-A,8.995,11.387,10.944,10.672,0.71500015,-0.19893999999999984,5.717116146735249,5.357442645466395,0.3596735012688539,4.912734,0.8043821150580026
2067831009893899648,CygOB2-A,3.337036865350548,13.178,12.727,12.471,0.70700073,-0.1037962874738546,5.197611684092758,4.75282601262966,0.444785671463098,4.865842,0.331769818553207
2067831147332855296,CygOB2-A,2.9578277741506267,13.401,13.007,12.761,0.64000034,-0.08988409076200696,5.190042568228496,4.278523032777863,0.9115195354506334,4.473091,0.716951442740215
2067831147333151744,CygOB2-A,4.378883707044666,12.588,12.187,11.947,0.64100075,-0.13057767283703234,5.136641357238405,4.522929781231586,0.6137115760068195,4.4789557,0.6576856115413836
2067831525289977856,CygOB2-A,6.996,11.473,11.002,10.762,0.7109995,-0.1749348455100795,5.209178032159989,5.193274822689246,0.015903209470742752,4.8892827,0.3198953287603308
2067831589710957824,CygOB2-C,2.7610696612884436,12.106,11.337,10.879,1.2270002,0.05331986507748459,4.866794991510981,6.880018627326147,-2.013223635815166,7.9140363,-3.0472412824453174
2067831594009448832,CygOB2-A,3.1280606965159947,12.858,12.302,12.058,0.8000002,-0.09648212330907338,4.858094107942551,5.255106219554687,-0.3970121116121357,5.4109974,-0.5529032828045191
